paper_openalex_id,paper_title,conference,award_year,author_id,author_name,author_position
https://openalex.org/W2056932183,Predictive discrete latent factor models for large scale dyadic data,KDD,2007,https://openalex.org/A5049420901,Deepak Agarwal,first
https://openalex.org/W2056932183,Predictive discrete latent factor models for large scale dyadic data,KDD,2007,https://openalex.org/A5025202709,Srujana Merugu,last
https://openalex.org/W2071286129,Fault-tolerant Typed Assembly Language,PLDI,2007,https://openalex.org/A5031711886,Frances Perry,first
https://openalex.org/W2071286129,Fault-tolerant Typed Assembly Language,PLDI,2007,https://openalex.org/A5018151279,Lester Mackey,middle
https://openalex.org/W2071286129,Fault-tolerant Typed Assembly Language,PLDI,2007,https://openalex.org/A5040341202,George A. Reis,middle
https://openalex.org/W2071286129,Fault-tolerant Typed Assembly Language,PLDI,2007,https://openalex.org/A5071104685,Jay Ligatti,middle
https://openalex.org/W2071286129,Fault-tolerant Typed Assembly Language,PLDI,2007,https://openalex.org/A5008319090,David I. August,middle
https://openalex.org/W2071286129,Fault-tolerant Typed Assembly Language,PLDI,2007,https://openalex.org/A5049454219,David Walker,last
https://openalex.org/W2153578567,The Ant and the Grasshopper: Fast and Accurate Pointer Analysis for Millions of Lines of Code,PLDI,2007,https://openalex.org/A5074393511,Ben Hardekopf,first
https://openalex.org/W2153578567,The Ant and the Grasshopper: Fast and Accurate Pointer Analysis for Millions of Lines of Code,PLDI,2007,https://openalex.org/A5103038181,Calvin Lin,last
https://openalex.org/W2061358102,Generalized Hypertree Decompositions: NP-Hardness and Tractable Variants,PODS,2007,https://openalex.org/A5041825861,Phokion G. Kolaitis,first
https://openalex.org/W2061358102,Generalized Hypertree Decompositions: NP-Hardness and Tractable Variants,PODS,2007,https://openalex.org/A5069883356,Leonid Libkin,last
https://openalex.org/W2149156280,Studying the Use of Popular Destinations to Enhance Web Search Interaction,SIGIR,2007,https://openalex.org/A5076259865,Ryen W. White,first
https://openalex.org/W2149156280,Studying the Use of Popular Destinations to Enhance Web Search Interaction,SIGIR,2007,https://openalex.org/A5043706888,Mikhail Bilenko,middle
https://openalex.org/W2149156280,Studying the Use of Popular Destinations to Enhance Web Search Interaction,SIGIR,2007,https://openalex.org/A5040422637,Silviu Cucerzan,last
https://openalex.org/W2066262685,Modeling the Relative Fitness of Storage,SIGMETRICS,2007,https://openalex.org/A5057359017,Michael P. Mesnier,first
https://openalex.org/W2066262685,Modeling the Relative Fitness of Storage,SIGMETRICS,2007,https://openalex.org/A5073854516,Matthew Wachs,middle
https://openalex.org/W2066262685,Modeling the Relative Fitness of Storage,SIGMETRICS,2007,https://openalex.org/A5049066620,Raja R. Sambasivan,middle
https://openalex.org/W2066262685,Modeling the Relative Fitness of Storage,SIGMETRICS,2007,https://openalex.org/A5111439683,Alice X. Zheng,middle
https://openalex.org/W2066262685,Modeling the Relative Fitness of Storage,SIGMETRICS,2007,https://openalex.org/A5037557529,Gregory R. Ganger,last
https://openalex.org/W2077449561,Compiling mappings to bridge applications and databases,SIGMOD,2007,https://openalex.org/A5109208641,Sergey Melnik,first
https://openalex.org/W2077449561,Compiling mappings to bridge applications and databases,SIGMOD,2007,https://openalex.org/A5060789723,Atul Adya,middle
https://openalex.org/W2077449561,Compiling mappings to bridge applications and databases,SIGMOD,2007,https://openalex.org/A5108676493,Philip A. Bernstein,last
https://openalex.org/W2035801804,Scalable Approximate Query Processing with the DBO Engine,SIGMOD,2007,https://openalex.org/A5109437922,Christopher Jermaine,first
https://openalex.org/W2035801804,Scalable Approximate Query Processing with the DBO Engine,SIGMOD,2007,https://openalex.org/A5103467344,Subramanian Arumugam,middle
https://openalex.org/W2035801804,Scalable Approximate Query Processing with the DBO Engine,SIGMOD,2007,https://openalex.org/A5022320149,Abhijit Pol,middle
https://openalex.org/W2035801804,Scalable Approximate Query Processing with the DBO Engine,SIGMOD,2007,https://openalex.org/A5008335723,Alin Dobra,last
https://openalex.org/W2108026089,Sinfonia: a new paradigm for building scalable distributed systems,SOSP,2007,https://openalex.org/A5019483717,Marcos K. Aguilera,first
https://openalex.org/W2108026089,Sinfonia: a new paradigm for building scalable distributed systems,SOSP,2007,https://openalex.org/A5079770095,Arif Merchant,middle
https://openalex.org/W2108026089,Sinfonia: a new paradigm for building scalable distributed systems,SOSP,2007,https://openalex.org/A5063179800,Mehul A. Shah,middle
https://openalex.org/W2108026089,Sinfonia: a new paradigm for building scalable distributed systems,SOSP,2007,https://openalex.org/A5083350972,Alistair Veitch,middle
https://openalex.org/W2108026089,Sinfonia: a new paradigm for building scalable distributed systems,SOSP,2007,https://openalex.org/A5021238162,Christos Karamanolis,last
https://openalex.org/W2038345682,Zyzzyva: speculative byzantine fault tolerance,SOSP,2007,https://openalex.org/A5066623526,Ramakrishna Kotla,first
https://openalex.org/W2038345682,Zyzzyva: speculative byzantine fault tolerance,SOSP,2007,https://openalex.org/A5048612724,Lorenzo Alvisi,middle
https://openalex.org/W2038345682,Zyzzyva: speculative byzantine fault tolerance,SOSP,2007,https://openalex.org/A5113625882,Mike Dahlin,middle
https://openalex.org/W2038345682,Zyzzyva: speculative byzantine fault tolerance,SOSP,2007,https://openalex.org/A5061077761,Allen Clement,middle
https://openalex.org/W2038345682,Zyzzyva: speculative byzantine fault tolerance,SOSP,2007,https://openalex.org/A5111946963,Edmund Wong,last
https://openalex.org/W2166510103,Secure Web Applications via Automatic Partitioning,SOSP,2007,https://openalex.org/A5046383149,Stephen Chong,first
https://openalex.org/W2166510103,Secure Web Applications via Automatic Partitioning,SOSP,2007,https://openalex.org/A5020572630,Jed Liu,middle
https://openalex.org/W2166510103,Secure Web Applications via Automatic Partitioning,SOSP,2007,https://openalex.org/A5101697549,Andrew C. Myers,middle
https://openalex.org/W2166510103,Secure Web Applications via Automatic Partitioning,SOSP,2007,https://openalex.org/A5101550167,Xin Qi,middle
https://openalex.org/W2166510103,Secure Web Applications via Automatic Partitioning,SOSP,2007,https://openalex.org/A5112275394,K. Vikram,middle
https://openalex.org/W2166510103,Secure Web Applications via Automatic Partitioning,SOSP,2007,https://openalex.org/A5069017863,Lantian Zheng,middle
https://openalex.org/W2166510103,Secure Web Applications via Automatic Partitioning,SOSP,2007,https://openalex.org/A5006099637,Xin Zheng,last
https://openalex.org/W2170835539,Faster integer multiplication,STOC,2007,https://openalex.org/A5052643589,Martin Fürer,first
https://openalex.org/W1998698985,Towards 3-query locally decodable codes of subexponential length,STOC,2007,https://openalex.org/A5046685409,Sergey Yekhanin,first
https://openalex.org/W2140280838,ThinSight: Versatile Multi-touch Sensing for Thin Form-factor Displays,UIST,2007,https://openalex.org/A5031564691,Steve Hodges,first
https://openalex.org/W2140280838,ThinSight: Versatile Multi-touch Sensing for Thin Form-factor Displays,UIST,2007,https://openalex.org/A5014927177,Shahram Izadi,middle
https://openalex.org/W2140280838,ThinSight: Versatile Multi-touch Sensing for Thin Form-factor Displays,UIST,2007,https://openalex.org/A5076861145,Alex Butler,middle
https://openalex.org/W2140280838,ThinSight: Versatile Multi-touch Sensing for Thin Form-factor Displays,UIST,2007,https://openalex.org/A5044588476,Alban Rrustemi,middle
https://openalex.org/W2140280838,ThinSight: Versatile Multi-touch Sensing for Thin Form-factor Displays,UIST,2007,https://openalex.org/A5066380229,Bill Buxton,last
https://openalex.org/W2140613126,Scalable Semantic Web Data Management Using Vertical Partitioning,VLDB,2007,https://openalex.org/A5049333271,Daniel J. Abadi,first
https://openalex.org/W2140613126,Scalable Semantic Web Data Management Using Vertical Partitioning,VLDB,2007,https://openalex.org/A5112355043,Adam Marcus,middle
https://openalex.org/W2140613126,Scalable Semantic Web Data Management Using Vertical Partitioning,VLDB,2007,https://openalex.org/A5037742794,Samuel Madden,middle
https://openalex.org/W2140613126,Scalable Semantic Web Data Management Using Vertical Partitioning,VLDB,2007,https://openalex.org/A5014318204,Kate Hollenbach,last
https://openalex.org/W2028891984,"Wherefore art thou r3579x?: anonymized social networks, hidden patterns, and structural steganography",WWW,2007,https://openalex.org/A5081744093,Lars Bäckström,first
https://openalex.org/W2028891984,"Wherefore art thou r3579x?: anonymized social networks, hidden patterns, and structural steganography",WWW,2007,https://openalex.org/A5011820318,Cynthia Dwork,middle
https://openalex.org/W2028891984,"Wherefore art thou r3579x?: anonymized social networks, hidden patterns, and structural steganography",WWW,2007,https://openalex.org/A5055710645,Jon Kleinberg,last
https://openalex.org/W1607840088,Model Counting: A New Strategy for Obtaining Good Bounds,AAAI,2006,https://openalex.org/A5069030030,Carla P. Gomes,first
https://openalex.org/W1607840088,Model Counting: A New Strategy for Obtaining Good Bounds,AAAI,2006,https://openalex.org/A5077726785,Ashish Sabharwal,middle
https://openalex.org/W1607840088,Model Counting: A New Strategy for Obtaining Good Bounds,AAAI,2006,https://openalex.org/A5108339374,Bart Selman,last
https://openalex.org/W52985456,Towards an Axiom System for Default Logic,AAAI,2006,https://openalex.org/A5005730180,Gerhard Lakemeyer,first
https://openalex.org/W52985456,Towards an Axiom System for Default Logic,AAAI,2006,https://openalex.org/A5025681351,Hector J. Levesque,last
https://openalex.org/W2144108169,Semantic taxonomy induction from heterogenous evidence,ACL,2006,https://openalex.org/A5027983493,Rion Snow,first
https://openalex.org/W2144108169,Semantic taxonomy induction from heterogenous evidence,ACL,2006,https://openalex.org/A5036266399,Daniel Jurafsky,middle
https://openalex.org/W2144108169,Semantic taxonomy induction from heterogenous evidence,ACL,2006,https://openalex.org/A5112456378,Andrew Y. Ng,last
https://openalex.org/W2003257628,Trackball text entry for people with motor impairments,CHI,2006,https://openalex.org/A5086377685,Jacob O. Wobbrock,first
https://openalex.org/W2003257628,Trackball text entry for people with motor impairments,CHI,2006,https://openalex.org/A5005887313,Brad A. Myers,last
https://openalex.org/W4390808104,Embedded phenomena: supporting science learning with classroom-sized distributed simulations,CHI,2006,https://openalex.org/A5108424772,Tom Moher,first
https://openalex.org/W2118755902,A role for haptics in mobile interaction: initial design using a handheld tactile display prototype,CHI,2006,https://openalex.org/A5058733178,J. Luk,first
https://openalex.org/W2118755902,A role for haptics in mobile interaction: initial design using a handheld tactile display prototype,CHI,2006,https://openalex.org/A5067442653,Jérôme Pasquero,middle
https://openalex.org/W2118755902,A role for haptics in mobile interaction: initial design using a handheld tactile display prototype,CHI,2006,https://openalex.org/A5080542443,S. Little,middle
https://openalex.org/W2118755902,A role for haptics in mobile interaction: initial design using a handheld tactile display prototype,CHI,2006,https://openalex.org/A5061277210,Karon E. MacLean,middle
https://openalex.org/W2118755902,A role for haptics in mobile interaction: initial design using a handheld tactile display prototype,CHI,2006,https://openalex.org/A5078354524,Vincent Lévesque,middle
https://openalex.org/W2118755902,A role for haptics in mobile interaction: initial design using a handheld tactile display prototype,CHI,2006,https://openalex.org/A5011595733,Vincent Hayward,last
https://openalex.org/W2044983364,Discovering and Exploiting Keyword and Attribute-Value Co-occurrences to Improve P2P Routing Indices,CIKM,2006,https://openalex.org/A5043223305,Sebastian Michel,first
https://openalex.org/W2044983364,Discovering and Exploiting Keyword and Attribute-Value Co-occurrences to Improve P2P Routing Indices,CIKM,2006,https://openalex.org/A5102113183,Matthias Bender,middle
https://openalex.org/W2044983364,Discovering and Exploiting Keyword and Attribute-Value Co-occurrences to Improve P2P Routing Indices,CIKM,2006,https://openalex.org/A5021697915,Nikos Ntarmos,middle
https://openalex.org/W2044983364,Discovering and Exploiting Keyword and Attribute-Value Co-occurrences to Improve P2P Routing Indices,CIKM,2006,https://openalex.org/A5052475427,Peter Triantafillou,middle
https://openalex.org/W2044983364,Discovering and Exploiting Keyword and Attribute-Value Co-occurrences to Improve P2P Routing Indices,CIKM,2006,https://openalex.org/A5088135366,Gerhard Weikum,middle
https://openalex.org/W2044983364,Discovering and Exploiting Keyword and Attribute-Value Co-occurrences to Improve P2P Routing Indices,CIKM,2006,https://openalex.org/A5060679963,Christian Zimmer,last
https://openalex.org/W2146352414,Putting Objects in Perspective,CVPR,2006,https://openalex.org/A5009682734,Derek Hoiem,first
https://openalex.org/W2146352414,Putting Objects in Perspective,CVPR,2006,https://openalex.org/A5077436220,Alexei A. Efros,middle
https://openalex.org/W2146352414,Putting Objects in Perspective,CVPR,2006,https://openalex.org/A5075246991,Martial Hebert,last
https://openalex.org/W2026177035,Settling the Complexity of 2-Player Nash Equilibrium,FOCS,2006,https://openalex.org/A5100329834,Xi Chen,first
https://openalex.org/W2026177035,Settling the Complexity of 2-Player Nash Equilibrium,FOCS,2006,https://openalex.org/A5100638710,Xiaotie Deng,last
https://openalex.org/W2082731247,Controlling factors in evaluating path-sensitive error detection techniques,FSE,2006,https://openalex.org/A5086757331,Matthew B. Dwyer,first
https://openalex.org/W2082731247,Controlling factors in evaluating path-sensitive error detection techniques,FSE,2006,https://openalex.org/A5113498450,Suzette Person,middle
https://openalex.org/W2082731247,Controlling factors in evaluating path-sensitive error detection techniques,FSE,2006,https://openalex.org/A5025318877,Sebastian Elbaum,last
https://openalex.org/W2107794009,SYNERGY: a new algorithm for property checking,FSE,2006,https://openalex.org/A5028750260,Bhargav S. Gulavani,first
https://openalex.org/W2107794009,SYNERGY: a new algorithm for property checking,FSE,2006,https://openalex.org/A5080555605,Thomas A. Henzinger,middle
https://openalex.org/W2107794009,SYNERGY: a new algorithm for property checking,FSE,2006,https://openalex.org/A5008657833,Yamini Kannan,middle
https://openalex.org/W2107794009,SYNERGY: a new algorithm for property checking,FSE,2006,https://openalex.org/A5111937381,Aditya V. Nori,middle
https://openalex.org/W2107794009,SYNERGY: a new algorithm for property checking,FSE,2006,https://openalex.org/A5076139746,Sriram K. Rajamani,last
https://openalex.org/W2162152253,Trading convexity for scalability,ICML,2006,https://openalex.org/A5053915453,Ronan Collobert,first
https://openalex.org/W2162152253,Trading convexity for scalability,ICML,2006,https://openalex.org/A5036361185,Fabian H. Sinz,middle
https://openalex.org/W2162152253,Trading convexity for scalability,ICML,2006,https://openalex.org/A5076635608,Jason Weston,middle
https://openalex.org/W2162152253,Trading convexity for scalability,ICML,2006,https://openalex.org/A5019206666,Léon Bottou,last
https://openalex.org/W2071616717,Model-Based Development of Dynamically Adaptive Software,ICSE,2006,https://openalex.org/A5101744869,Zhang Ji,first
https://openalex.org/W2071616717,Model-Based Development of Dynamically Adaptive Software,ICSE,2006,https://openalex.org/A5047852703,Betty H. C. Cheng,last
https://openalex.org/W2079317829,Who Should Fix This Bug?,ICSE,2006,https://openalex.org/A5038565477,John Anvik,first
https://openalex.org/W2079317829,Who Should Fix This Bug?,ICSE,2006,https://openalex.org/A5033307955,Lyndon Hiew,middle
https://openalex.org/W2079317829,Who Should Fix This Bug?,ICSE,2006,https://openalex.org/A5084524791,Gail C. Murphy,last
https://openalex.org/W2069488474,Delay and Capacity Trade-offs in Mobile Ad Hoc Networks: A Global Perspective,INFOCOM,2006,https://openalex.org/A5100705959,Gaurav Sharma,first
https://openalex.org/W2069488474,Delay and Capacity Trade-offs in Mobile Ad Hoc Networks: A Global Perspective,INFOCOM,2006,https://openalex.org/A5061577384,Ravi R. Mazumdar,middle
https://openalex.org/W2069488474,Delay and Capacity Trade-offs in Mobile Ad Hoc Networks: A Global Perspective,INFOCOM,2006,https://openalex.org/A5035752536,Ness B. Shroff,last
https://openalex.org/W2035720976,Training linear SVMs in linear time,KDD,2006,https://openalex.org/A5014687727,Thorsten Joachims,first
https://openalex.org/W2058535975,Rethink the Sync,OSDI,2006,https://openalex.org/A5031385754,Edmund B. Nightingale,first
https://openalex.org/W2058535975,Rethink the Sync,OSDI,2006,https://openalex.org/A5020883423,Kaushik Veeraraghavan,middle
https://openalex.org/W2058535975,Rethink the Sync,OSDI,2006,https://openalex.org/A5027819880,Peter M. Chen,middle
https://openalex.org/W2058535975,Rethink the Sync,OSDI,2006,https://openalex.org/A5000977391,Jason Flinn,last
https://openalex.org/W1981420413,Bigtable: A Distributed Storage System for Structured Data,OSDI,2006,https://openalex.org/A5005556081,Fay W. Chang,first
https://openalex.org/W1981420413,Bigtable: A Distributed Storage System for Structured Data,OSDI,2006,https://openalex.org/A5043872671,Jay B. Dean,middle
https://openalex.org/W1981420413,Bigtable: A Distributed Storage System for Structured Data,OSDI,2006,https://openalex.org/A5012998255,Sanjay Ghemawat,middle
https://openalex.org/W1981420413,Bigtable: A Distributed Storage System for Structured Data,OSDI,2006,https://openalex.org/A5002433369,Wilson C. Hsieh,middle
https://openalex.org/W1981420413,Bigtable: A Distributed Storage System for Structured Data,OSDI,2006,https://openalex.org/A5006360507,Deborah A. Wallach,middle
https://openalex.org/W1981420413,Bigtable: A Distributed Storage System for Structured Data,OSDI,2006,https://openalex.org/A5080605012,Mike Burrows,middle
https://openalex.org/W1981420413,Bigtable: A Distributed Storage System for Structured Data,OSDI,2006,https://openalex.org/A5085084822,Tushar Chandra,middle
https://openalex.org/W1981420413,Bigtable: A Distributed Storage System for Structured Data,OSDI,2006,https://openalex.org/A5021565422,Andrew Fikes,middle
https://openalex.org/W1981420413,Bigtable: A Distributed Storage System for Structured Data,OSDI,2006,https://openalex.org/A5027104735,Robert Gruber,last
https://openalex.org/W2036564813,Two-variable logic on data trees and XML reasoning,PODS,2006,https://openalex.org/A5044780614,Anca Muscholl,middle
https://openalex.org/W2036564813,Two-variable logic on data trees and XML reasoning,PODS,2006,https://openalex.org/A5031710345,Thomas Schwentick,middle
https://openalex.org/W2036564813,Two-variable logic on data trees and XML reasoning,PODS,2006,https://openalex.org/A5042411667,Luc Segoufin,last
https://openalex.org/W2124504084,Minimal Test Collections for Retrieval Evaluation,SIGIR,2006,https://openalex.org/A5078123101,Ben Carterette,first
https://openalex.org/W2124504084,Minimal Test Collections for Retrieval Evaluation,SIGIR,2006,https://openalex.org/A5034070218,James Allan,middle
https://openalex.org/W2124504084,Minimal Test Collections for Retrieval Evaluation,SIGIR,2006,https://openalex.org/A5037538509,Ramesh K. Sitaraman,last
https://openalex.org/W4214714086,Maximizing throughput in wireless networks via gossiping,SIGMETRICS,2006,https://openalex.org/A5036587377,Eytan Modiano,first
https://openalex.org/W4214714086,Maximizing throughput in wireless networks via gossiping,SIGMETRICS,2006,https://openalex.org/A5029499294,Devavrat Shah,middle
https://openalex.org/W4214714086,Maximizing throughput in wireless networks via gossiping,SIGMETRICS,2006,https://openalex.org/A5053342250,Gil Zussman,last
https://openalex.org/W118378920,To search or to crawl?: towards a query optimizer for text-centric tasks,SIGMOD,2006,https://openalex.org/A5012667159,Timothy David Brody,first
https://openalex.org/W336776360,The PCP theorem by gap amplification,STOC,2006,https://openalex.org/A5029616850,Irit Dinur,first
https://openalex.org/W2062658884,"Reflective Physical Prototyping through Integrated Design, Test, and Analysis",UIST,2006,https://openalex.org/A5084965768,Björn Hartmann,first
https://openalex.org/W2062658884,"Reflective Physical Prototyping through Integrated Design, Test, and Analysis",UIST,2006,https://openalex.org/A5023550565,Scott Klemmer,middle
https://openalex.org/W2062658884,"Reflective Physical Prototyping through Integrated Design, Test, and Analysis",UIST,2006,https://openalex.org/A5076189854,Michael S. Bernstein,middle
https://openalex.org/W2062658884,"Reflective Physical Prototyping through Integrated Design, Test, and Analysis",UIST,2006,https://openalex.org/A5039522737,Leith Abdulla,middle
https://openalex.org/W2062658884,"Reflective Physical Prototyping through Integrated Design, Test, and Analysis",UIST,2006,https://openalex.org/A5083064518,Brandon K. Burr,middle
https://openalex.org/W2062658884,"Reflective Physical Prototyping through Integrated Design, Test, and Analysis",UIST,2006,https://openalex.org/A5025621198,Avi Robinson-Mosher,middle
https://openalex.org/W2062658884,"Reflective Physical Prototyping through Integrated Design, Test, and Analysis",UIST,2006,https://openalex.org/A5102124557,Jennifer Gee,last
https://openalex.org/W2146081216,Trustworthy Keyword Search for Regulatory-Compliant Records Retention,VLDB,2006,https://openalex.org/A5110176750,Soumyadeb Mitra,first
https://openalex.org/W2146081216,Trustworthy Keyword Search for Regulatory-Compliant Records Retention,VLDB,2006,https://openalex.org/A5111426489,Windsor W. Hsu,middle
https://openalex.org/W2146081216,Trustworthy Keyword Search for Regulatory-Compliant Records Retention,VLDB,2006,https://openalex.org/A5011314280,Marianne Winslett,last
https://openalex.org/W2128941908,Random Sampling from a Search Engine's Index,WWW,2006,https://openalex.org/A5054834255,Ziv Bar-Yossef,first
https://openalex.org/W2128941908,Random Sampling from a Search Engine's Index,WWW,2006,https://openalex.org/A5086993894,Maxim Gurevich,last
https://openalex.org/W1587673378,The Max K- Armed Bandit: A New Model of Exploration Applied to Search Heuristic Selection,AAAI,2005,https://openalex.org/A5011219888,Vincent Cicirello,first
https://openalex.org/W1587673378,The Max K- Armed Bandit: A New Model of Exploration Applied to Search Heuristic Selection,AAAI,2005,https://openalex.org/A5043058554,Stephen F. Smith,last
https://openalex.org/W2152263452,A Hierarchical Phrase-Based Model for Statistical Machine Translation,ACL,2005,https://openalex.org/A5036026526,David Chiang,first
https://openalex.org/W2112103637,The bubble cursor: enhancing target acquisition by dynamic resizing of the cursor's activation area,CHI,2005,https://openalex.org/A5058485609,Tovi Grossman,first
https://openalex.org/W2112103637,The bubble cursor: enhancing target acquisition by dynamic resizing of the cursor's activation area,CHI,2005,https://openalex.org/A5063443025,Ravin Balakrishnan,last
https://openalex.org/W2107788319,Designing the spectator experience,CHI,2005,https://openalex.org/A5020860057,Stuart Reeves,first
https://openalex.org/W2107788319,Designing the spectator experience,CHI,2005,https://openalex.org/A5086725824,Steve Benford,middle
https://openalex.org/W2107788319,Designing the spectator experience,CHI,2005,https://openalex.org/A5031957633,Claire O’Malley,middle
https://openalex.org/W2107788319,Designing the spectator experience,CHI,2005,https://openalex.org/A5052224949,Mike Fraser,last
https://openalex.org/W2153282521,Examining Task Engagement in Sensor-Based Statistical Models of Human Interruptibility,CHI,2005,https://openalex.org/A5066568444,James Fogarty,first
https://openalex.org/W2153282521,Examining Task Engagement in Sensor-Based Statistical Models of Human Interruptibility,CHI,2005,https://openalex.org/A5037160778,Amy J. Ko,middle
https://openalex.org/W2153282521,Examining Task Engagement in Sensor-Based Statistical Models of Human Interruptibility,CHI,2005,https://openalex.org/A5103008611,Htet Htet Aung,middle
https://openalex.org/W2153282521,Examining Task Engagement in Sensor-Based Statistical Models of Human Interruptibility,CHI,2005,https://openalex.org/A5070736366,Elspeth Golden,middle
https://openalex.org/W2153282521,Examining Task Engagement in Sensor-Based Statistical Models of Human Interruptibility,CHI,2005,https://openalex.org/A5110257961,Karen Tang,middle
https://openalex.org/W2153282521,Examining Task Engagement in Sensor-Based Statistical Models of Human Interruptibility,CHI,2005,https://openalex.org/A5039238746,Scott E. Hudson,last
https://openalex.org/W4301013381,Making space for stories: ambiguity in the design of personal communication systems,CHI,2005,https://openalex.org/A5085311483,Paul M. Aoki,first
https://openalex.org/W4301013381,Making space for stories: ambiguity in the design of personal communication systems,CHI,2005,https://openalex.org/A5045188560,Allison Woodruff,last
https://openalex.org/W1965605976,Towards Automatic Association of Relevant Unstructured Content with Structured Query Results,CIKM,2005,https://openalex.org/A5100836787,Prasan Roy,first
https://openalex.org/W1965605976,Towards Automatic Association of Relevant Unstructured Content with Structured Query Results,CIKM,2005,https://openalex.org/A5047987914,Mukesh Mohania,middle
https://openalex.org/W1965605976,Towards Automatic Association of Relevant Unstructured Content with Structured Query Results,CIKM,2005,https://openalex.org/A5002696075,Bhuvan Bamba,middle
https://openalex.org/W1965605976,Towards Automatic Association of Relevant Unstructured Content with Structured Query Results,CIKM,2005,https://openalex.org/A5109919606,Shree Raman,last
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5111618543,Günter Oberdörster,first
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5090218914,Andrew Maynard,middle
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5034736085,Ken Donaldson,middle
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5108678933,Vincent Castranova,middle
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5086981239,Julie Fitzpatrick,middle
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5039360158,Kevin D. Ausman,middle
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5012327561,Janet Carter,middle
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5041997270,Barbara Karn,middle
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5031986237,Wolfgang G. Kreyling,middle
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5113548805,David Y. Lai,middle
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5026541479,Stephen S. Olin,middle
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5038299644,Nancy A. Monteiro‐Riviere,middle
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5112829505,David B. Warheit,middle
https://openalex.org/W2140720810,Real-Time Non-Rigid Surface Detection,CVPR,2005,https://openalex.org/A5078052958,Hong Yang,last
https://openalex.org/W2133589924,Correcting Errors Beyond the Guruswami-Sudan Radius in Polynomial Time,FOCS,2005,https://openalex.org/A5006066917,Farzad Parvaresh,first
https://openalex.org/W2133589924,Correcting Errors Beyond the Guruswami-Sudan Radius in Polynomial Time,FOCS,2005,https://openalex.org/A5004102644,Alexander Vardy,last
https://openalex.org/W2150240046,Automatic Generation of Suggestions for Program Investigation,FSE,2005,https://openalex.org/A5059244952,Martin P. Robillard,first
https://openalex.org/W2166140339,Context- and path-sensitive memory leak detection,FSE,2005,https://openalex.org/A5046598816,Yichen Xie,first
https://openalex.org/W2166140339,Context- and path-sensitive memory leak detection,FSE,2005,https://openalex.org/A5087402475,Alex Aiken,last
https://openalex.org/W2009489720,CUTE: a concolic unit testing engine for C,FSE,2005,https://openalex.org/A5101569699,Koushik Sen,first
https://openalex.org/W2009489720,CUTE: a concolic unit testing engine for C,FSE,2005,https://openalex.org/A5081289583,Darko Marinov,middle
https://openalex.org/W2009489720,CUTE: a concolic unit testing engine for C,FSE,2005,https://openalex.org/A5076315769,Gul Agha,last
https://openalex.org/W2105340458,Globally Optimal Estimates for Geometric Reconstruction Problems,ICCV,2005,https://openalex.org/A5112556001,Fredrik Kahl,first
https://openalex.org/W2105340458,Globally Optimal Estimates for Geometric Reconstruction Problems,ICCV,2005,https://openalex.org/A5074893139,Didier Henrion,last
https://openalex.org/W2070771761,A support vector method for multivariate performance measures,ICML,2005,https://openalex.org/A5014687727,Thorsten Joachims,first
https://openalex.org/W2170239024,Data Structure Repair Using Goal-Directed Reasoning,ICSE,2005,https://openalex.org/A5016315666,Brian Demsky,first
https://openalex.org/W2170239024,Data Structure Repair Using Goal-Directed Reasoning,ICSE,2005,https://openalex.org/A5045127387,Martin Rinard,last
https://openalex.org/W2169952536,Using Structural Context to Recommend Source Code Examples,ICSE,2005,https://openalex.org/A5034123811,Reid Holmes,first
https://openalex.org/W2169952536,Using Structural Context to Recommend Source Code Examples,ICSE,2005,https://openalex.org/A5084524791,Gail C. Murphy,last
https://openalex.org/W2013711971,Is Mutation an Appropriate Tool for Testing Experiments?,ICSE,2005,https://openalex.org/A5112519260,James H. Andrews,first
https://openalex.org/W2013711971,Is Mutation an Appropriate Tool for Testing Experiments?,ICSE,2005,https://openalex.org/A5078533117,Lionel Briand,middle
https://openalex.org/W2013711971,Is Mutation an Appropriate Tool for Testing Experiments?,ICSE,2005,https://openalex.org/A5007057846,Yvan Labiche,last
