author_id,author_name,award_year,conference,career_age_at_award,author_position,match_route,works_count,cited_by_count,h_index,i10_index,2yr_mean_citedness,first_pub_year,counts_by_year
https://openalex.org/A5006980420,Shuai Ma,2010,VLDB,3,3,SS→DOI→OA,141,3941,32,66,3.2,2007,"[{""year"": 2007, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 420}, {""year"": 2008, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 108}, {""year"": 2009, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 268}, {""year"": 2010, ""works_count"": 5, ""oa_works_count"": 2, ""cited_by_count"": 729}, {""year"": 2011, ""works_count"": 5, ""oa_works_count"": 3, ""cited_by_count"": 366}, {""year"": 2012, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 116}, {""year"": 2013, ""works_count"": 5, ""oa_works_count"": 2, ""cited_by_count"": 118}, {""year"": 2014, ""works_count"": 9, ""oa_works_count"": 3, ""cited_by_count"": 359}, {""year"": 2015, ""works_count"": 5, ""oa_works_count"": 4, ""cited_by_count"": 94}, {""year"": 2016, ""works_count"": 8, ""oa_works_count"": 2, ""cited_by_count"": 160}, {""year"": 2017, ""works_count"": 8, ""oa_works_count"": 2, ""cited_by_count"": 153}, {""year"": 2018, ""works_count"": 11, ""oa_works_count"": 5, ""cited_by_count"": 124}, {""year"": 2019, ""works_count"": 13, ""oa_works_count"": 7, ""cited_by_count"": 224}, {""year"": 2020, ""works_count"": 14, ""oa_works_count"": 4, ""cited_by_count"": 394}, {""year"": 2021, ""works_count"": 10, ""oa_works_count"": 3, ""cited_by_count"": 122}, {""year"": 2022, ""works_count"": 9, ""oa_works_count"": 1, ""cited_by_count"": 44}, {""year"": 2023, ""works_count"": 10, ""oa_works_count"": 1, ""cited_by_count"": 78}, {""year"": 2024, ""works_count"": 9, ""oa_works_count"": 3, ""cited_by_count"": 58}, {""year"": 2025, ""works_count"": 10, ""oa_works_count"": 3, ""cited_by_count"": 6}, {""year"": 2026, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}]"
https://openalex.org/A5080877905,Steffen Rendle,2010,WWW,4,1,SS→title→OA,85,16488,28,36,0.25,2006,"[{""year"": 2006, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 48}, {""year"": 2008, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 256}, {""year"": 2009, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 402}, {""year"": 2010, ""works_count"": 18, ""oa_works_count"": 0, ""cited_by_count"": 6848}, {""year"": 2011, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 971}, {""year"": 2012, ""works_count"": 16, ""oa_works_count"": 2, ""cited_by_count"": 6094}, {""year"": 2013, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 110}, {""year"": 2014, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 382}, {""year"": 2015, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 3}, {""year"": 2016, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 23}, {""year"": 2017, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 248}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 7}, {""year"": 2019, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 105}, {""year"": 2020, ""works_count"": 5, ""oa_works_count"": 3, ""cited_by_count"": 510}, {""year"": 2021, ""works_count"": 9, ""oa_works_count"": 7, ""cited_by_count"": 363}, {""year"": 2022, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 116}, {""year"": 2023, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 1}, {""year"": 2024, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 1}, {""year"": 2025, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 0}]"
https://openalex.org/A5082540454,Christoph Freudenthaler,2010,WWW,0,2,SS→title→OA,31,9223,14,15,1.0,2010,"[{""year"": 2010, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 2974}, {""year"": 2011, ""works_count"": 9, ""oa_works_count"": 0, ""cited_by_count"": 1122}, {""year"": 2012, ""works_count"": 5, ""oa_works_count"": 2, ""cited_by_count"": 4720}, {""year"": 2013, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2014, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 383}, {""year"": 2015, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 7}, {""year"": 2016, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 14}, {""year"": 2017, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2019, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 2}, {""year"": 2025, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 1}]"
https://openalex.org/A5001722321,Adam Pauls,2009,ACL,4,1,SS→title→OA,35,922,14,17,0.0,2005,"[{""year"": 2005, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 55}, {""year"": 2006, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 63}, {""year"": 2007, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 13}, {""year"": 2009, ""works_count"": 5, ""oa_works_count"": 5, ""cited_by_count"": 118}, {""year"": 2010, ""works_count"": 5, ""oa_works_count"": 0, ""cited_by_count"": 58}, {""year"": 2011, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 138}, {""year"": 2012, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 275}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2021, ""works_count"": 5, ""oa_works_count"": 4, ""cited_by_count"": 176}, {""year"": 2022, ""works_count"": 6, ""oa_works_count"": 5, ""cited_by_count"": 22}, {""year"": 2023, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 4}, {""year"": 2025, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}]"
https://openalex.org/A5004854992,S. R. K. Branavan,2009,ACL,2,1,SS→title→OA,13,646,8,8,0.0,2009,"[{""year"": 2007, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 19}, {""year"": 2008, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2009, ""works_count"": 3, ""oa_works_count"": 3, ""cited_by_count"": 380}, {""year"": 2010, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 105}, {""year"": 2011, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 26}, {""year"": 2012, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 55}, {""year"": 2014, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 59}, {""year"": 2023, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 2}]"
https://openalex.org/A5053694765,Harr Chen,2009,ACL,5,2,SS→title→OA,18,1071,11,11,0.0,2004,"[{""year"": 2004, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 6}, {""year"": 2006, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 321}, {""year"": 2007, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2009, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 366}, {""year"": 2010, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 220}, {""year"": 2011, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 73}, {""year"": 2012, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 19}, {""year"": 2014, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 59}, {""year"": 2016, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 7}]"
https://openalex.org/A5083211235,Trevor J. Blank,2009,CHI,2,1,GS→title→OA,43,460,11,11,0.0,2007,"[{""year"": 2007, ""works_count"": 4, ""oa_works_count"": 1, ""cited_by_count"": 79}, {""year"": 2008, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2009, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 108}, {""year"": 2010, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 1}, {""year"": 2011, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 1}, {""year"": 2012, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 19}, {""year"": 2013, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 34}, {""year"": 2014, ""works_count"": 9, ""oa_works_count"": 0, ""cited_by_count"": 44}, {""year"": 2015, ""works_count"": 5, ""oa_works_count"": 0, ""cited_by_count"": 72}, {""year"": 2017, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 12}, {""year"": 2018, ""works_count"": 5, ""oa_works_count"": 2, ""cited_by_count"": 84}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 6}, {""year"": 2021, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}]"
https://openalex.org/A5072031454,Jacob Burnim,2009,FSE,1,1,SS→DOI→OA,24,913,12,13,9.0,2008,"[{""year"": 2008, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 407}, {""year"": 2009, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 248}, {""year"": 2010, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 43}, {""year"": 2011, ""works_count"": 7, ""oa_works_count"": 0, ""cited_by_count"": 145}, {""year"": 2012, ""works_count"": 6, ""oa_works_count"": 0, ""cited_by_count"": 17}, {""year"": 2013, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 35}, {""year"": 2024, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 18}]"
https://openalex.org/A5102141585,Nam H. Pham,2009,FSE,2,3,SS→title→OA,22,1101,13,14,0.0,2007,"[{""year"": 2007, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 2}, {""year"": 2008, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 14}, {""year"": 2009, ""works_count"": 6, ""oa_works_count"": 1, ""cited_by_count"": 601}, {""year"": 2010, ""works_count"": 5, ""oa_works_count"": 2, ""cited_by_count"": 269}, {""year"": 2011, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 127}, {""year"": 2012, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 39}, {""year"": 2014, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 10}, {""year"": 2017, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 2}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2019, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 19}, {""year"": 2021, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 18}, {""year"": 2023, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}]"
https://openalex.org/A5049280707,Chaitanya Desai,2009,ICCV,1,1,SS→title→OA,14,861,8,7,0.0,2008,"[{""year"": 2008, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 9}, {""year"": 2009, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 288}, {""year"": 2010, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 111}, {""year"": 2011, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 214}, {""year"": 2012, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 178}, {""year"": 2013, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 19}, {""year"": 2015, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 1}, {""year"": 2016, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 41}, {""year"": 2025, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}]"
https://openalex.org/A5054163834,Blake Shaw,2009,ICML,5,1,SS→title→OA,33,848,11,11,10.75,2009,"[{""year"": 2004, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 3}, {""year"": 2007, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 54}, {""year"": 2009, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 211}, {""year"": 2011, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 74}, {""year"": 2012, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 35}, {""year"": 2013, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 100}, {""year"": 2015, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 53}, {""year"": 2016, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 32}, {""year"": 2021, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 123}, {""year"": 2022, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 0}, {""year"": 2023, ""works_count"": 6, ""oa_works_count"": 1, ""cited_by_count"": 34}, {""year"": 2024, ""works_count"": 6, ""oa_works_count"": 5, ""cited_by_count"": 116}, {""year"": 2025, ""works_count"": 6, ""oa_works_count"": 5, ""cited_by_count"": 13}]"
https://openalex.org/A5024034818,Chris Parnin,2009,ICSE,3,2,SS→title→OA,140,5012,38,68,3.0714285714285716,2006,"[{""year"": 2006, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 105}, {""year"": 2007, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 15}, {""year"": 2008, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 116}, {""year"": 2009, ""works_count"": 5, ""oa_works_count"": 1, ""cited_by_count"": 229}, {""year"": 2010, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 196}, {""year"": 2011, ""works_count"": 6, ""oa_works_count"": 1, ""cited_by_count"": 1322}, {""year"": 2012, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 83}, {""year"": 2013, ""works_count"": 5, ""oa_works_count"": 2, ""cited_by_count"": 58}, {""year"": 2014, ""works_count"": 6, ""oa_works_count"": 5, ""cited_by_count"": 214}, {""year"": 2015, ""works_count"": 6, ""oa_works_count"": 0, ""cited_by_count"": 299}, {""year"": 2016, ""works_count"": 8, ""oa_works_count"": 3, ""cited_by_count"": 212}, {""year"": 2017, ""works_count"": 13, ""oa_works_count"": 1, ""cited_by_count"": 906}, {""year"": 2018, ""works_count"": 17, ""oa_works_count"": 7, ""cited_by_count"": 365}, {""year"": 2019, ""works_count"": 12, ""oa_works_count"": 7, ""cited_by_count"": 372}, {""year"": 2020, ""works_count"": 13, ""oa_works_count"": 3, ""cited_by_count"": 222}, {""year"": 2021, ""works_count"": 9, ""oa_works_count"": 3, ""cited_by_count"": 165}, {""year"": 2022, ""works_count"": 7, ""oa_works_count"": 6, ""cited_by_count"": 44}, {""year"": 2023, ""works_count"": 6, ""oa_works_count"": 3, ""cited_by_count"": 46}, {""year"": 2024, ""works_count"": 6, ""oa_works_count"": 4, ""cited_by_count"": 22}, {""year"": 2025, ""works_count"": 7, ""oa_works_count"": 4, ""cited_by_count"": 21}, {""year"": 2026, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}]"
https://openalex.org/A5100735704,Di Wu,2009,INFOCOM,5,1,SS→DOI→OA,324,9620,48,134,1.7258064516129032,2004,"[{""year"": 2004, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 147}, {""year"": 2005, ""works_count"": 6, ""oa_works_count"": 0, ""cited_by_count"": 342}, {""year"": 2006, ""works_count"": 8, ""oa_works_count"": 0, ""cited_by_count"": 136}, {""year"": 2007, ""works_count"": 10, ""oa_works_count"": 0, ""cited_by_count"": 148}, {""year"": 2008, ""works_count"": 8, ""oa_works_count"": 0, ""cited_by_count"": 92}, {""year"": 2009, ""works_count"": 5, ""oa_works_count"": 0, ""cited_by_count"": 189}, {""year"": 2010, ""works_count"": 13, ""oa_works_count"": 1, ""cited_by_count"": 368}, {""year"": 2011, ""works_count"": 8, ""oa_works_count"": 0, ""cited_by_count"": 136}, {""year"": 2012, ""works_count"": 5, ""oa_works_count"": 1, ""cited_by_count"": 30}, {""year"": 2013, ""works_count"": 9, ""oa_works_count"": 2, ""cited_by_count"": 285}, {""year"": 2014, ""works_count"": 9, ""oa_works_count"": 1, ""cited_by_count"": 442}, {""year"": 2015, ""works_count"": 12, ""oa_works_count"": 2, ""cited_by_count"": 364}, {""year"": 2016, ""works_count"": 16, ""oa_works_count"": 3, ""cited_by_count"": 1664}, {""year"": 2017, ""works_count"": 21, ""oa_works_count"": 4, ""cited_by_count"": 1141}, {""year"": 2018, ""works_count"": 15, ""oa_works_count"": 2, ""cited_by_count"": 1155}, {""year"": 2019, ""works_count"": 16, ""oa_works_count"": 1, ""cited_by_count"": 849}, {""year"": 2020, ""works_count"": 24, ""oa_works_count"": 2, ""cited_by_count"": 814}, {""year"": 2021, ""works_count"": 20, ""oa_works_count"": 1, ""cited_by_count"": 369}, {""year"": 2022, ""works_count"": 26, ""oa_works_count"": 4, ""cited_by_count"": 528}, {""year"": 2023, ""works_count"": 27, ""oa_works_count"": 7, ""cited_by_count"": 314}, {""year"": 2024, ""works_count"": 28, ""oa_works_count"": 10, ""cited_by_count"": 85}, {""year"": 2025, ""works_count"": 34, ""oa_works_count"": 13, ""cited_by_count"": 22}]"
https://openalex.org/A5103031701,Vivek Shrivastava,2009,MOBICOM,4,1,SS→DOI→OA,71,1635,15,19,1.375,2005,"[{""year"": 2005, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 18}, {""year"": 2006, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 650}, {""year"": 2007, ""works_count"": 4, ""oa_works_count"": 1, ""cited_by_count"": 108}, {""year"": 2008, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 201}, {""year"": 2009, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 162}, {""year"": 2010, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 1}, {""year"": 2011, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 354}, {""year"": 2012, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 35}, {""year"": 2013, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 2}, {""year"": 2014, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 3}, {""year"": 2015, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 1}, {""year"": 2016, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 1}, {""year"": 2017, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 5}, {""year"": 2018, ""works_count"": 2, ""oa_works_count"": 2, ""cited_by_count"": 2}, {""year"": 2020, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 14}, {""year"": 2022, ""works_count"": 4, ""oa_works_count"": 3, ""cited_by_count"": 32}, {""year"": 2023, ""works_count"": 24, ""oa_works_count"": 19, ""cited_by_count"": 24}, {""year"": 2024, ""works_count"": 11, ""oa_works_count"": 2, ""cited_by_count"": 11}, {""year"": 2025, ""works_count"": 4, ""oa_works_count"": 2, ""cited_by_count"": 11}, {""year"": 2026, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}]"
https://openalex.org/A5112277360,Nabeel Ahmed,2009,MOBICOM,4,2,SS→DOI→OA,34,877,13,13,0.5,2006,"[{""year"": 2005, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 44}, {""year"": 2006, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 49}, {""year"": 2007, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 30}, {""year"": 2008, ""works_count"": 5, ""oa_works_count"": 0, ""cited_by_count"": 108}, {""year"": 2009, ""works_count"": 5, ""oa_works_count"": 1, ""cited_by_count"": 189}, {""year"": 2010, ""works_count"": 5, ""oa_works_count"": 1, ""cited_by_count"": 213}, {""year"": 2011, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 69}, {""year"": 2012, ""works_count"": 3, ""oa_works_count"": 2, ""cited_by_count"": 149}, {""year"": 2013, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 2}, {""year"": 2016, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 14}, {""year"": 2023, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 9}, {""year"": 2024, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2025, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 1}]"
https://openalex.org/A5001043287,Stephanie Tien Lee,2009,PODS,2,2,SS→title→OA,3,109,3,3,0.0,2007,"[{""year"": 2007, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 35}, {""year"": 2009, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 14}, {""year"": 2012, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 60}]"
https://openalex.org/A5079503799,Gregory Valiant,2009,PODS,1,3,SS→title→OA,154,3404,32,55,0.2727272727272727,2008,"[{""year"": 2008, ""works_count"": 2, ""oa_works_count"": 1, ""cited_by_count"": 62}, {""year"": 2009, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 30}, {""year"": 2010, ""works_count"": 11, ""oa_works_count"": 1, ""cited_by_count"": 768}, {""year"": 2011, ""works_count"": 7, ""oa_works_count"": 2, ""cited_by_count"": 459}, {""year"": 2012, ""works_count"": 6, ""oa_works_count"": 0, ""cited_by_count"": 203}, {""year"": 2013, ""works_count"": 10, ""oa_works_count"": 7, ""cited_by_count"": 384}, {""year"": 2014, ""works_count"": 4, ""oa_works_count"": 0, ""cited_by_count"": 207}, {""year"": 2015, ""works_count"": 8, ""oa_works_count"": 3, ""cited_by_count"": 112}, {""year"": 2016, ""works_count"": 13, ""oa_works_count"": 11, ""cited_by_count"": 140}, {""year"": 2017, ""works_count"": 21, ""oa_works_count"": 14, ""cited_by_count"": 520}, {""year"": 2018, ""works_count"": 10, ""oa_works_count"": 10, ""cited_by_count"": 155}, {""year"": 2019, ""works_count"": 18, ""oa_works_count"": 16, ""cited_by_count"": 197}, {""year"": 2020, ""works_count"": 7, ""oa_works_count"": 4, ""cited_by_count"": 46}, {""year"": 2021, ""works_count"": 11, ""oa_works_count"": 9, ""cited_by_count"": 48}, {""year"": 2022, ""works_count"": 5, ""oa_works_count"": 5, ""cited_by_count"": 65}, {""year"": 2023, ""works_count"": 7, ""oa_works_count"": 6, ""cited_by_count"": 5}, {""year"": 2024, ""works_count"": 6, ""oa_works_count"": 5, ""cited_by_count"": 2}, {""year"": 2025, ""works_count"": 5, ""oa_works_count"": 3, ""cited_by_count"": 1}]"
https://openalex.org/A5023051798,Gregory Dardyk,2009,S&P,0,3,SS→DOI→OA,3,702,2,2,0.0,2009,"[{""year"": 2009, ""works_count"": 3, ""oa_works_count"": 0, ""cited_by_count"": 702}]"
https://openalex.org/A5041937385,Thomas Moscibroda,2009,SIGCOMM,5,3,SS→DOI→OA,194,11579,60,121,0.0,2004,"[{""year"": 2004, ""works_count"": 10, ""oa_works_count"": 5, ""cited_by_count"": 762}, {""year"": 2005, ""works_count"": 11, ""oa_works_count"": 2, ""cited_by_count"": 796}, {""year"": 2006, ""works_count"": 11, ""oa_works_count"": 3, ""cited_by_count"": 1212}, {""year"": 2007, ""works_count"": 14, ""oa_works_count"": 0, ""cited_by_count"": 1158}, {""year"": 2008, ""works_count"": 13, ""oa_works_count"": 1, ""cited_by_count"": 1858}, {""year"": 2009, ""works_count"": 18, ""oa_works_count"": 2, ""cited_by_count"": 1578}, {""year"": 2010, ""works_count"": 20, ""oa_works_count"": 3, ""cited_by_count"": 657}, {""year"": 2011, ""works_count"": 19, ""oa_works_count"": 1, ""cited_by_count"": 1252}, {""year"": 2012, ""works_count"": 10, ""oa_works_count"": 1, ""cited_by_count"": 417}, {""year"": 2013, ""works_count"": 9, ""oa_works_count"": 0, ""cited_by_count"": 366}, {""year"": 2014, ""works_count"": 5, ""oa_works_count"": 0, ""cited_by_count"": 142}, {""year"": 2015, ""works_count"": 11, ""oa_works_count"": 2, ""cited_by_count"": 204}, {""year"": 2016, ""works_count"": 14, ""oa_works_count"": 3, ""cited_by_count"": 613}, {""year"": 2017, ""works_count"": 11, ""oa_works_count"": 1, ""cited_by_count"": 217}, {""year"": 2018, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 51}, {""year"": 2019, ""works_count"": 5, ""oa_works_count"": 0, ""cited_by_count"": 125}, {""year"": 2020, ""works_count"": 4, ""oa_works_count"": 1, ""cited_by_count"": 125}, {""year"": 2021, ""works_count"": 4, ""oa_works_count"": 1, ""cited_by_count"": 30}, {""year"": 2022, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 15}, {""year"": 2023, ""works_count"": 1, ""oa_works_count"": 0, ""cited_by_count"": 1}, {""year"": 2024, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}, {""year"": 2026, ""works_count"": 1, ""oa_works_count"": 1, ""cited_by_count"": 0}]"
https://openalex.org/A5005715220,Marianne van den Boomen,2009,SIGMETRICS,3,1,SS→title→OA,7,15,3,0,0.0,2006,"[{""year"": 2006, ""works_count"": 3, ""oa_works_count"": 1, ""cited_by_count"": 1}, {""year"": 2008, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 7}, {""year"": 2009, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 7}]"
https://openalex.org/A5069246862,Shubham Chopra,2009,SIGMOD,0,2,SS→title→OA,2,470,2,2,0.0,2009,"[{""year"": 2009, ""works_count"": 2, ""oa_works_count"": 0, ""cited_by_count"": 470}]"
