year,conference,paper_title,paper_url,authors
2012,CHI,"Empathy, Participatory Design and People with Dementia",https://www.semanticscholar.org/paper/3921bad52c8f7c4ac0922066add68b15f9a4f61c,"Stephen Lindsay, Newcastle University ; et al. Katie Britain, Newcastle University Daniel Jackson, Newcastle University Cassim Ladha, Newcastle University Karim Ladha, Newcastle University Patrick Olivier, Newcastle University"
2012,CHI,Looking Glass: A Field Study on Noticing Interactivity of Shop Windows,https://www.semanticscholar.org/paper/93b747e2e97df63924bcac0ac09b0ca92b12aeb4,"Jörg Müller, Technical University of Berlin ; et al. Robert Walter, Technical University of Berlin Gilles Bailly, Technical University of Berlin Michael Nischt, Technical University of Berlin Florian Alt, University of Stuttgart"
2012,CHI,Affordances in HCI: Toward a Mediated Action Perspective,https://www.semanticscholar.org/paper/e917b3726523a9ca42059c8783b0528f265f02d5,"Victor Kaptelinin, University of Bergen Bonnie Nardi, University of California, Irvine"
2012,CHI,Personas and Decision Making in the Design Process: An Ethnographic Case Study,https://www.semanticscholar.org/paper/9b0d2ba949d4406f3b0305998079e40a9481914b,"Erin Friess, University of North Texas"
2012,CHI,Using Rhythmic Patterns as an Input Method,https://www.semanticscholar.org/paper/e8673d1d7a3a18024db575fc1b364f7f6273eb8e,"Emilien Ghomi, University of Paris-Sud ; et al. Guillaume Faure, University of Paris-Sud Stephane Huot, University of Paris-Sud Olivier Chapuis, University of Paris-Sud Michel Beaudouin-Lafon, University of Paris-Sud"
2012,CHI,Revisiting the Jacquard Loom: Threads of History and Current Patterns in HCI,https://www.semanticscholar.org/paper/3a543aafe595b234b2e9fc91e47aa6872a33559e,"Ylva Fernaeus, Royal Institute of Technology ; et al. Martin Jonssonm, Södertörn University Jakob Tholanderm, Stockholm University"
2012,CHI,Uncomfortable Interactions,https://www.semanticscholar.org/paper/7165110f9e55a841849096bba98aa52a48cfdb8a,"Steve Benford, University of Nottingham ; et al. Chris Greenhalgh, University of Nottingham Gabriella Giannachi, University of Exeter Brendan Walker, University of Nottingham Joe Marshall, University of Nottingham Tom Rodden, University of Nottingham"
2012,CHI,ClayVision: The (Elastic) Image of the City,https://www.semanticscholar.org/paper/17adb108a140da2b0deb5dfde664d13a20ba1944,"Yuichiro Takeuchi, Sony Ken Perlin, New York University"
2012,ICML,Bayesian Posterior Sampling via Stochastic Gradient Fisher Scoring,https://www.semanticscholar.org/paper/57f3faa06d215481d04238a3c6ee75828863d6e4,"Sungjin Ahn, University of California, Irvine ; et al. Anoop Korattikara, University of California, Irvine Max Welling, University of California, Irvine"
2012,ICSE,Amplifying Tests to Validate Exception Handling Code,https://www.semanticscholar.org/paper/f9b6f2c1b5d09de843d003567124b6aadc9685f9,"Pingyu Zhang & Sebastian Elbaum, University of Nebraska–Lincoln"
2012,ICSE,A Tactic-Centric Approach for Automating Traceability of Quality Concerns,https://www.semanticscholar.org/paper/cfb5edc4c5c068ffa4433eb867557459865628eb,"Mehdi Mirakhorli, DePaul University ; et al. Yonghee Shin, DePaul University Jane Cleland-Huang, DePaul University Murat Cinar, DePaul University"
2012,ICSE,Using Dynamic Analysis to Discover Polynomial and Array Invariants,https://www.semanticscholar.org/paper/dc63fd57459d265ff10108790eb5db6cf4bf2724,"ThanhVu Nguyen, University of New Mexico ; et al. Deepak Kapur, University of New Mexico Westley Weimer, University of New Mexico Stephanie Forrest, University of New Mexico"
2012,ICSE,Automated Detection of Client-State Manipulation Vulnerabilities,https://www.semanticscholar.org/paper/6eb9a3065a286eedc6f1e234c7640109e8fcad97,"Anders Møller & Mathias Schwarz, Aarhus University"
2012,ICSE,Understanding Integer Overflow in C/C++,https://www.semanticscholar.org/paper/b5225204e0e999eb3e768da5d12006d66709c757,"Will Dietz, University of Illinois at Urbana–Champaign ; et al. Peng Li, University of Utah John Regehr, University of Utah Vikram Adve, University of Illinois at Urbana–Champaign"
2012,ICSE,How Do Professional Developers Comprehend Software?,https://www.semanticscholar.org/paper/3170bb1affffeddfe9d3262c9a0787c0b29cb18a,"Tobias Roehm, Technical University of Munich ; et al. Rebecca Tiarks, University of Bremen Rainer Koschke, University of Bremen Walid Maalej, Technical University of Munich"
2012,ICSE,Partial Models: Towards Modeling and Reasoning with Uncertainty,https://www.semanticscholar.org/paper/b71f199a657e2fe5dbabda8e803a0e3556eccc8b,"Michalis Famelis, University of Toronto ; et al. Rick Salay, University of Toronto Marsha Chechik, University of Toronto"
2012,OSDI,Spanner: Google's Globally-Distributed Database,https://www.semanticscholar.org/paper/ec959da910873e8a39be67cfa2432683488b51a6,"James C. Corbett, Google ; et al. Jeffrey Dean, Google Michael Epstein, Google Andrew Fikes, Google Christopher Frost, Google JJ Furman, Google Sanjay Ghemawat, Google Andrey Gubarev, Google Christopher Heiser, Google Peter Hochschild, Google Wilson Hsieh, Google Sebastian Kanthak, Google Eugene Kogan, Google Hongyi Li, Google Alexander Lloyd, Google Sergey Melnik, Google David Mwaura, Google David Nagle, Google Sean Quinlan, Google Rajesh Rao, Google Lindsay Rolig, Google Yasushi Saito, Google Michal Szymaniak, Google Christopher Taylor, Google Ruth Wang, Google Dale Woodford, Google"
2012,PLDI,Concurrent Data Representation Synthesis,https://www.semanticscholar.org/paper/798a40c40539a53a71c7f15c3ff90e15af6dcca4,"Peter Hawkins, Stanford University ; et al. Alex Aiken, Stanford University Kathleen Fisher, Tufts University Martin Rinard, Massachusetts Institute of Technology Mooly Sagiv, Tel Aviv University"
2012,SIGMOD,High-Performance Complex Event Processing over XML Streams,https://www.semanticscholar.org/paper/17f66d7a69bf20b29602d943069eedcd1c07abff,"Barzan Mozafari, Massachusetts Institute of Technology ; et al. Kai Zeng, University of California, Los Angeles Carlo Zaniolo, University of California, Los Angeles"
2011,CHI,Bricolage: Example-Based Retargeting for Web Design,https://www.semanticscholar.org/paper/11254a1733077a6ffb11618d7eed259475e5bc76,"Ranjitha Kumar, Stanford University ; et al. Jerry Talton, Stanford University Salman Ahmad, Stanford University Scott Klemmer, Stanford University"
2011,CHI,Teenagers and Their Virtual Possessions: Design Opportunities and Issues,https://www.semanticscholar.org/paper/021d1ab7f3617accf87c7140b9ea17e1993fb0da,"William Odom, Carnegie Mellon University ; et al. John Zimmerman, Carnegie Mellon University Jodi Forlizzi, Carnegie Mellon University"
2011,CHI,Mid-air Pan-and-Zoom on Wall-sized Displays,https://www.semanticscholar.org/paper/cc8a9f63d8ce9a8e0d7d7e995bc7648879f7fea3,"Mathieu Nancel, University of Paris-Sud ; et al. Julie Wagner, Inria Emmanuel Pietriga, Inria Olivier Chapuis, University of Paris-Sud Wendy Mackay, Inria"
2011,CHI,Why is My Internet Slow?: Making Network Speeds Visible,https://www.semanticscholar.org/paper/0c4302ac824cf7ad7b5eccfdd1aa03e3ec353e0f,"Marshini Chetty, Georgia Institute of Technology ; et al. David Haslem, Orange Sparkle Ball Andrew Baird, Amazon Ugochi Ofoha, Georgia Institute of Technology Bethany Sumner, Georgia Institute of Technology Rebecca Grinter, Georgia Institute of Technology"
2011,CHI,Synchronous Interaction Among Hundreds: An Evaluation of a Conference in an Avatar-based Virtual Environment,https://www.semanticscholar.org/paper/852f2edd7a736da693c55d323e16b927367f3fe1,"Thomas Erickson, IBM ; et al. N. Sadat Shami, IBM Wendy A. Kellogg, IBM David W. Levine, IBM"
2011,CHI,Your Noise is My Command: Sensing Gestures Using the Body as an Antenna,https://www.semanticscholar.org/paper/ca0c9bb3ccb54e7ad7bec1023cd1b9a28ab1791e,"Gabe Cohn, University of Washington ; et al. Daniel Morris, Microsoft Shwetak N. Patel, University of Washington Desney Tan, Microsoft"
2011,CHI,Enhancing Physicality in Touch Interaction with Programmable Friction,https://www.semanticscholar.org/paper/00ab8e809434c381d986524cbe90e9cdedf6c60b,"Vincent Levesque, University of British Columbia ; et al. Louise Oram, University of British Columbia Karon MacLean, University of British Columbia Andy Cockburn, University of Canterbury Nicholas D. Marchuk, Northwestern University Dan Johnson, Northwestern University J. Edward Colgate, Northwestern University"
2011,CHI,Usable Gestures for Blind People: Understanding Preference and Performance,https://www.semanticscholar.org/paper/9e93e21f6e300a80b870a31ed6c33e8c6ec2d81e,"Shaun K. Kane, University of Washington ; et al. Jacob Wobbrock, University of Washington Richard E. Ladner, University of Washington"
2011,CHI,Automics: souvenir generating photoware for theme parks,https://www.semanticscholar.org/paper/e9ff89d18e904f8807a9906d66b10d5f169a9ccb,"Abigail Durrant, University of Nottingham ; et al. Duncan Rowland, University of Lincoln David Kirk, University of Nottingham Steve Benford, University of Nottingham Joel E. Fischer, University of Nottingham Derek McAuley, University of Nottingham Michael A. Peshkin, Northwestern University"
2011,CHI,Effects of Community Size and Contact Rate in Synchronous Social Q&A,https://www.semanticscholar.org/paper/c33e210f9708cf32215386246c416acea6a41c48,"Ryen W. White, Microsoft ; et al. Matthew Richardson, Microsoft Yandong Liu, Carnegie Mellon University"
2011,CHI,Review Spotlight: A User Interface for Summarizing User-generated Reviews Using Adjective-Noun Word Pairs,/,"Koji Yatani, University of Toronto ; et al. Michael Novati, University of Toronto Andrew Trusty, University of Toronto Khai N. Truong, University of Toronto"
2011,CHI,In the Shadow of Misperception: Assistive Technology Use and Social Interactions,https://www.semanticscholar.org/paper/976f969b05b5c61e1e7b5a9490a080268e469bd4,"Kristen Shinohara & Jacob Wobbrock, University of Washington"
2011,CHI,Ease of Juggling: Studying the Effects of Manual Multitasking,https://www.semanticscholar.org/paper/1d285021a58b9636de54bf83a2c60d5d82b2540d,"Antti Oulasvirta & Joanna Bergstrom-Lehtovirta, Aalto University"
2011,ICML,Computational Rationalization: The Inverse Equilibrium Problem,https://www.semanticscholar.org/paper/85402ce171bc0ab960b0e50d9735ddb1cfcce64a,"Kevin Waugh, Carnegie Mellon University ; et al. Brian Ziebart, Carnegie Mellon University Drew Bagnell, Carnegie Mellon University"
2011,ICSE,Run-Time Efficient Probabilistic Model Checking,https://www.semanticscholar.org/paper/9b1a1cadafef8450c0e5667b280375d2bd748f6a,"Antonio Filieri, Politecnico di Milano ; et al. Carlo Ghezzi, Politecnico di Milano Giordano Tamburrelli, Politecnico di Milano"
2011,ICSE,Verifying Multi-threaded Software using SMT-based Context-Bounded Model Checking,https://www.semanticscholar.org/paper/2c8a30dc6f3ac66522609349c40542a7fb4afdb8,"Lucas Cordeiro & Bernd Fischer, University of Southampton"
2011,ICSE,"Programs, tests, and oracles: the foundations of testing revisited",https://www.semanticscholar.org/paper/2dbb1ed731459c1c2511dadc976941c16665d767,"Matt Staats, University of Minnesota ; et al. Michael W. Whalen, University of Minnesota Mats P.E. Heimdahl, University of Minnesota"
2011,ICSE,On-demand Feature Recommendations Derived from Mining Public Product Descriptions,https://www.semanticscholar.org/paper/7327ce62fa3e2f1def67c9ad2e17eff1d105fec2,"Horatiu Dumitru, DePaul University ; et al. Marek Gibiec, DePaul University Negar Hariri, DePaul University Jane Cleland-Huang, DePaul University Bamshad Mobasher, DePaul University Carlos Castro-Herrera, DePaul University Mehdi Mirakhorli, DePaul University"
2011,ICSE,"Configuring Global Software Teams: A Multi-Company Analysis of Project Productivity, Quality, and Profits","https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Configuring+Global+Software+Teams:+A+Multi-Company+Analysis+of+Project+Productivity,+Quality,+and+Profits&as_oq=&as_eq=&as_occt=any&as_sauthors=Ramasubbu","Narayan Ramasubbu, Singapore Management University ; et al. Marcelo Cataldo, Carnegie Mellon University Rajesh Krishna Balan, Singapore Management University James D. Herbsleb, Carnegie Mellon University"
2011,PLDI,Data Representation Synthesis,https://www.semanticscholar.org/paper/c06790296e39061ef9e17c1011a85a1a0314d287,"Peter Hawkins, Stanford University ; et al. Alex Aiken, Stanford University Kathleen Fisher, Tufts University Martin Rinard, Massachusetts Institute of Technology Mooly Sagiv, Tel Aviv University"
2011,SIGMOD,Entangled Queries: Enabling Declarative Data-Driven Coordination,https://www.semanticscholar.org/paper/2f51f197f01d3e8fd4fc6d13618f6a1238ec5d15,"Nitin Gupta, Cornell University ; et al. Lucja Kot, Cornell University Sudip Roy, Cornell University Gabriel Bender, Cornell University Johannes Gehrke, Cornell University Christoph Koch, École Polytechnique Fédérale de Lausanne"
2011,SOSP,Cells: A Virtual Mobile Smartphone Architecture,https://www.semanticscholar.org/paper/60278c1f10bf1138f7f387e76e160cf88e599d2f,"Jeremy Andrus, Columbia University ; et al. Christoffer Dall, Columbia University Alexander Van't Hof, Columbia University Oren Laadan, Columbia University Jason Nieh, Columbia University"
2011,SOSP,A File is Not a File: Understanding the I/O Behavior of Apple Desktop Applications,https://www.semanticscholar.org/paper/e7a405c76a186427c12f51122a795b12db1cd002,"Tyler Harter, University of Wisconsin–Madison ; et al. Chris Dragga, University of Wisconsin–Madison Michael Vaughn, University of Wisconsin–Madison Andrea C. Arpaci-Dusseau, University of Wisconsin–Madison Remzi H. Arpaci-Dusseau, University of Wisconsin–Madison"
2010,CHI,How does search behavior change as search becomes more difficult?,https://www.semanticscholar.org/paper/ef5a85e8e57046b027db5f0971fe918310b44ed3,"Anne Aula, Google ; et al. Rehan M. Khan, Google Zhiwei Guan, Google"
2010,CHI,The Tower of Babel Meets Web 2.0: User-Generated Content and its Applications in a Multilingual Context,https://www.semanticscholar.org/paper/7a3c5ea6e902a9b46bba2a7f91add956dce7f16c,"Brent Hecht & Darren Gergle, Northwestern University"
2010,CHI,Occlusion-Aware Interfaces,https://www.semanticscholar.org/paper/1cb38f550a94b66e56c9e0558d567b8c40aec060,"Daniel Vogel & Ravin Balakrishnan, University of Toronto"
2010,CHI,Skinput: Appropriating the Body as an Input Surface,https://www.semanticscholar.org/paper/ba7d6b7c0fec3468085d927151695cd563428638,"Chris Harrison, Carnegie Mellon University ; et al. Desney Tan, Microsoft Dan Morris, Microsoft"
2010,CHI,Avaaj Otalo — A Field Study of an Interactive Voice Forum for Small Farmers in Rural India,http://doi.acm.org/10.1145/1753326.1753434,"Neil Patel, Stanford University ; et al. Deepti Chittamuru, University of California, Berkeley Anupam Jain, IBM Paresh Dave, LLC Center for Information and Legal Support for the Development of the Arctic Tapan S. Parikh, University of California, Berkeley"
2010,CHI,Lumino: Tangible Blocks for Tabletop Computers Based on Glass Fiber Bundles,https://www.semanticscholar.org/paper/8178c77ed13c798a8dcaf56ec006024a127ab01f,"Patrick Baudisch, Hasso Plattner Institute ; et al. Torsten Becker, Hasso Plattner Institute Frederik Rudeck, Hasso Plattner Institute"
2010,CHI,Feminist HCI: Taking Stock and Outlining an Agenda for Design,https://www.semanticscholar.org/paper/fdebfc214492ee4c485b20d86c0f985b90050338,"Shaowen Bardzell, Indiana University Bloomington"
2010,CHI,Prefab: Implementing Advanced Behaviors Using Pixel-Based Reverse Engineering of Interface Structure,https://www.semanticscholar.org/paper/8bf4a568c7e4e8a7bd712fd872317d36c42a8149,"Morgan Dixon & James Fogarty, University of Washington"
2010,CHI,Mobile-izing Health Workers in Rural India,https://www.semanticscholar.org/paper/70e036cb90aec56c40c1bf68eab2dda1b1933f12,"Divya Ramachandran, University of California, Berkeley ; et al. John Canny, University of California, Berkeley Prabhu Dutta Das, Dhirubhai Ambani Institute of Information and Communication Technology Edward Cutrell, Microsoft"
2010,CHI,Mapping the Landscape of Sustainable HCI,https://www.semanticscholar.org/paper/2ec98fbcb1d65fd59dba1eded236a1624b3c8bb5,"Carl DiSalvo, Georgia Institute of Technology ; et al. Phoebe Sengers, Cornell University Hrönn Brynjarsdóttir, Cornell University"
2010,CHI,The Design of Eco-Feedback Technology,https://www.semanticscholar.org/paper/1f9206519f2382e3b72415f17a9dcaf9e07b4045,"Jon Froehlich, University of Washington ; et al. Leah Findlater, University of Washington James Landay, University of Washington"
2010,CHI,Useful Junk? The Effects of Visual Embellishment on Comprehension and Memorability of Charts,https://www.semanticscholar.org/paper/dafef547aacaef628f71ca76d821f2e4fdd2086b,"Scott Bateman, University of Saskatchewan ; et al. Regan L. Mandryk, University of Saskatchewan Carl Gutwin, University of Saskatchewan Aaron Genest, University of Saskatchewan David McDine, University of Saskatchewan Christopher Brooks, University of Saskatchewan"
2010,ICML,Hilbert Space Embeddings of Hidden Markov Models,https://www.semanticscholar.org/paper/83610a58a7580a5451f4a123b025714e2814ed74,"Le Song, Carnegie Mellon University ; et al. Byron Boots, Carnegie Mellon University Sajid M. Siddiqi, Google Geoffrey Gordon, Carnegie Mellon University Alex Smola, Yahoo"
2010,ICSE,Collaborative Reliability Prediction of Service-Oriented Systems,https://www.semanticscholar.org/paper/3acdce3baa47c6296e7730730c1170b56fb31133,"Zibin Zheng & Michael R. Lyu, The Chinese University of Hong Kong"
2010,ICSE,A Degree-of-Knowledge Model to Capture Source Code Familiarity,https://www.semanticscholar.org/paper/ee81a50eae3a2d1b62ee5951aeb20f9118ae962e,"Thomas Fritz, University of British Columbia ; et al. Jingwen Ou, University of British Columbia Gail C. Murphy, University of British Columbia Emerson Murphy-Hill, University of British Columbia"
2010,ICSE,A Machine Learning Approach for Tracing Regulatory Codes to Product Specific Requirements,https://www.semanticscholar.org/paper/c95edc23729a5d6dafd989eca89c33c26a7248da,"Jane Cleland-Huang, DePaul University ; et al. Adam Czauderna, DePaul University John Emenecker, DePaul University Marek Gibiec, DePaul University"
2010,ICSE,A Cut-off Approach for Bounded Verification of Parameterized Systems,https://www.semanticscholar.org/paper/03a8db633a8dc7663f156f277a90b0ee46aadc32,"Qiusong Yang & Mingshu Li, Chinese Academy of Sciences"
2010,ICSE,Test Generation through Programming in UDITA,https://www.semanticscholar.org/paper/6ce09046328ede245bbedb340988123d083c12db,"Milos Gligoric, University of Illinois at Urbana–Champaign ; et al. Tihomir Gvero, École Polytechnique Fédérale de Lausanne Vilas Jagannath, University of Illinois at Urbana–Champaign Sarfraz Khurshid, University of Texas at Austin Viktor Kuncak, École Polytechnique Fédérale de Lausanne Darko Marinov, University of Illinois at Urbana–Champaign"
2010,OSDI,Efficient System-Enforced Deterministic Parallelism,https://www.semanticscholar.org/paper/ffb0eff13d21eefe6406a837c48cee9b3711a6b7,"Amittai Aviram, Yale University ; et al. Shu-Chun Weng, Yale University Sen Hu, Yale University Bryan Ford, Yale University"
2010,OSDI,The Turtles Project: Design and Implementation of Nested Virtualization,https://www.semanticscholar.org/paper/0abc3e83ccd6e685f8d0299f24f03ae28f4c2459,"Muli Ben-Yehuda, IBM ; et al. Michael D. Day, IBM Zvi Dubitzky, IBM Michael Factor, IBM Nadav Har'El, IBM Abel Gordon, IBM Anthony Liguori, IBM Orit Wasserman, IBM Ben-Ami Yassour, IBM"
2010,PLDI,Safe to the Last Instruction: Automated Verification of a Type-Safe Operating System,https://www.semanticscholar.org/paper/7b6b5834f926c9994ca56aeafd859c93451c72c8,"Jean Yang, Massachusetts Institute of Technology Chris Hawblitzel, Microsoft"
2010,SIGMOD,FAST: fast architecture sensitive tree search on modern CPUs and GPUs,https://www.semanticscholar.org/paper/fc8aaceff4d907f025ec9b2d8f3a6980cb663090,"Changkyu Kim, Intel ; et al. Jatin Chhugani, Intel Nadathur Satish, Intel Eric Sedlar, Oracle Corporation Anthony D. Nguyen, Intel Tim Kaldewey, Oracle Corporation Victor W. Lee, Intel Scott A. Brandt, University of California, Santa Cruz Pradeep Dubey, Intel"
2009,CHI,Predicting Tie Strength With Social Media,https://www.semanticscholar.org/paper/fd343a76fea748a99c46e0413b23a94b6a009fb6,"Eric Gilbert & Karrie Karahalios, University of Illinois at Urbana–Champaign"
2009,CHI,Undo and Erase Events as Indicators of Usability Problems,https://www.semanticscholar.org/paper/18523e261819a8584edd5250620dcafaf39f152e,"David Akers, Stanford University ; et al. Matthew Simpson, Google Robin Jeffries, Google Terry Winograd, Stanford University"
2009,CHI,From Interaction to Trajectories: Designing Coherent Journeys Through User Experiences,https://www.semanticscholar.org/paper/ff3acd4fe133ca93a84cf3d58769e8a4b92304cc,"Steve Benford, University of Nottingham ; et al. Gabriella Giannachi, University of Exeter Boriana Koleva, University of Nottingham Tom Rodden, University of Nottingham"
2009,CHI,Musink: Composing Music through Augmented Drawing,https://www.semanticscholar.org/paper/91d8fde56547c34cb881db65d4cd896afbc76120,"Theophanis Tsandilas, University of Paris-Sud ; et al. Catherine Letondal, University of Paris-Sud Wendy Mackay, University of Paris-Sud"
2009,CHI,Sizing the Horizon: The Effects of Chart Size and Layering on the Graphical Perception of Time Series Visualizations,http://doi.acm.org/10.1145/1518701.1518897,"Jeffrey Heer, Stanford University ; et al. Nicholas Kong, University of California, Berkeley Maneesh Agrawala, University of California, Berkeley"
2009,CHI,Social Immersive Media: Pursuing Best Practices for Multi-user Interactive Camera/Projector Exhibits,https://www.semanticscholar.org/paper/c9e557c2340ae2f077af9b819be754dfd177cf11,"Scott S. Snibbe, Sona Research Hayes S. Raffle, Massachusetts Institute of Technology"
2009,CHI,Ephemeral Adaptation: The Use of Gradual Onset to Improve Menu Selection Performance,https://www.semanticscholar.org/paper/201c3040d18a224a4d767a39d4934df6ce7bd63e,"Leah Findlater, University of British Columbia ; et al. Karyn Moffatt, University of British Columbia Joanna McGrenere, University of British Columbia Jessica Dawson, University of British Columbia"
2009,ICML,Structure preserving embedding,https://www.semanticscholar.org/paper/df30fe0aeac5a530c9499598251a3854fe45ee94,"Blake Shaw & Tony Jebara, Columbia University"
2009,ICSE,Effective Static Deadlock Detection,https://www.semanticscholar.org/paper/068e9f8dd77ecfcc2019fdf3123d163b159fe4eb,"Mayur Naik, Intel ; et al. Chang-Seo Park, University of California, Berkeley Koushik Sen, University of California, Berkeley David Gay, Intel"
2009,ICSE,Does Distributed Development Affect Software Quality? An Empirical Case Study of Windows Vista,https://www.semanticscholar.org/paper/6bf36508c2492e07e366c176a3b053a1296b4354,"Christian Bird, University of California, Davis ; et al. Nachiappan Nagappan, Microsoft Premkumar Devanbu, University of California, Davis Harald Gall, University of Zurich Brendan Murphy, Microsoft"
2009,ICSE,"How We Refactor, and How We Know It",https://www.semanticscholar.org/paper/49acfc8071e322c0001b31ea42c51f8c12433fc9,"Emerson Murphy-Hill, Portland State University ; et al. Chris Parnin, Georgia Institute of Technology Andrew P. Black, Portland State University"
2009,ICSE,Automatically finding patches using genetic programming,https://www.semanticscholar.org/paper/820c566bbdb6ddaa7d801b92480cfd2b7e472c7b,"Westley Weimer, University of Virginia ; et al. ThanhVu Nguyen, University of New Mexico Claire Le Goues, University of Virginia Stephanie Forrest, University of New Mexico"
2009,ICSE,Invariant-Based Automatic Testing of AJAX User Interfaces,https://www.semanticscholar.org/paper/3c71a8ba1f5818af71173ce861e05027e2b3eee3,"Ali Mesbah & Arie van Deursen, Delft University of Technology"
2009,PLDI,Binary Analysis for Measurement and Attribution of Program Performance,https://www.semanticscholar.org/paper/ebe34d86e99516936c6fa961b73d3173d1219be6,"Nathan Tallent, Rice University ; et al. John Mellor-Crummey, Rice University Michael Fagan, Rice University"
2009,SIGMOD,Generating example data for dataflow programs,https://www.semanticscholar.org/paper/a3d069cba4e95b307070ec642e013347acefa891,"Christopher Olston, Yahoo ; et al. Shubham Chopra, Yahoo Utkarsh Srivastava, Yahoo"
2009,SOSP,FAWN: A Fast Array of Wimpy Nodes,https://www.semanticscholar.org/paper/42c39871e3032bca82d40ebc3b0dd26edc5f7c53,"David G. Andersen, Carnegie Mellon University ; et al. Jason Franklin, Carnegie Mellon University Michael Kaminsky, Intel Amar Phanishayee, Carnegie Mellon University Lawrence Tan, Carnegie Mellon University Vijay Vasudevan, Carnegie Mellon University"
2009,SOSP,RouteBricks: Exploiting Parallelism to Scale Software Routers,https://www.semanticscholar.org/paper/0a59166593f0a2fa260f16fd853299c9f0863fdf,"Mihai Dobrescu, École Polytechnique Fédérale de Lausanne ; et al. Norbert Egi, University of Lancaster Katerina Argyraki, École Polytechnique Fédérale de Lausanne Byung-Gon Chun, Intel Kevin Fall, Intel Gianluca Iannaccone, Intel Allan Knies, Intel Maziar Manesh, Intel Sylvia Ratnasamy, Intel"
2009,SOSP,seL4: Formal Verification of an OS Kernel,https://www.semanticscholar.org/paper/089895ef5f96bdb7eed9dd54f482c22350c2f30d,"Gerwin Klein, National ICT Australia ; et al. Kevin Elphinstone, National ICT Australia Gernot Heiser, National ICT Australia June Andronick, National ICT Australia David Cock, National ICT Australia Philip Derrin, National ICT Australia Dhammika Elkaduwe, National ICT Australia Kai Engelhardt, National ICT Australia Rafal Kolanski, National ICT Australia Michael Norrish, National ICT Australia Thomas Sewell, National ICT Australia Harvey Tuch, National ICT Australia Simon Winwood, National ICT Australia"
2008,CHI,An Error Model for Pointing Based on Fitts' Law,https://www.semanticscholar.org/paper/2c60770a0535a8c9b03c02d39b48dbc7fe1396d5,"Jacob Wobbrock, University of Washington ; et al. Edward Cutrell, Microsoft Susumu Harada, University of Washington I. Scott MacKenzie, University of York"
2008,CHI,Designs on Dignity: Perceptions of Technology Among the Homeless,https://www.semanticscholar.org/paper/9dbae81866dbca3912bf446942370be108bb9efc,"Christopher A. Le Dantec & W. Keith Edwards, Georgia Institute of Technology"
2008,CHI,"Improving the Performance of Motor-Impaired Users with Automatically-Generated, Ability-Based Interfaces",https://www.semanticscholar.org/paper/de4b2e736615bf25f37efb5305bf7586aa5cbe0e,"Krzysztof Z. Gajos, University of Washington ; et al. Jacob Wobbrock, University of Washington Daniel S. Weld, University of Washington"
2008,CHI,In-Car GPS Navigation: Engagement with and Disengagement from the Environment,https://www.semanticscholar.org/paper/f49d8575c31daae2a545812fe69be39207f58f61,"Gilly Leshed, Cornell University ; et al. Theresa Velden, Cornell University Oya Rieger, Cornell University Blazej Kot, Cornell University Phoebe Sengers, Cornell University"
2008,CHI,Large Scale Analysis of Web Revisitation Patterns,https://www.semanticscholar.org/paper/16f5a2e6d26482f6d925855ff4937723e03270a0,"Eytan Adar, University of Washington ; et al. Jaime Teevan, Microsoft Susan T. Dumais, Microsoft"
2008,CHI,Multimodal collaborative handwriting training for visually-impaired people,https://www.semanticscholar.org/paper/ea1ec0b528649ee60fba30eac8d9edeee0c6812b,"Beryl Plimmer, University of Auckland ; et al. Andrew Crossan, University of Glasgow Stephen A. Brewster, University of Glasgow Rachel Blagojevic, University of Auckland"
2008,CHI,The Network in the Garden: An Empirical Analysis of Social Media in Rural Life,https://www.semanticscholar.org/paper/6a200becb77e82d17e7d31a6a21bd20f8e4e640d,"Eric Gilbert, University of Illinois at Urbana–Champaign ; et al. Karrie Karahalios, University of Illinois at Urbana–Champaign Christian Sandvig, University of Illinois at Urbana–Champaign"
2008,ICML,SVM Optimization: Inverse Dependence on Training Set Size,https://www.semanticscholar.org/paper/7c103834c918d18b79a1794f26c3422435768fcd,"Shai Shalev-Shwartz & Nathan Srebro, Toyota Technological Institute at Chicago"
2008,ICSE,Recommending adaptive changes for framework evolution,https://www.semanticscholar.org/paper/304925289ccd95fc7171778c79936d30dd4b8c6a,"Barthélémy Dagenais & Martin P. Robillard, McGill University"
2008,ICSE,Precise memory leak detection for java software using container profiling,https://www.semanticscholar.org/paper/bfa6bb83bac509a1d2f7ff4f9589d35da77d13c2,"Guoqing Xu & Atanas Rountev, Ohio State University"
2008,ICSE,Debugging Reinvented: Asking and Answering Why and Why Not Questions about Program Behavior,https://scholar.google.com/scholar?as_q=&num=10&btnG=Search+Scholar&as_epq=Debugging+Reinvented:+Asking+and+Answering+Why+and+Why+Not+Questions+about+Program+Behavior&as_oq=&as_eq=&as_occt=any&as_sauthors=Ko,"Andrew J. Ko & Brad A. Myers, Carnegie Mellon University"
